customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,is_month_to_month,charge_to_tenure_ratio,high_charge_low_tenure,support_gap,service_complexity_score,early_tenure_flag,commitment_level,tenure_bucket,avg_monthly_value,value_mismatch_score,no_support_high_cost,fiber_risk_flag,legacy_service_flag,addon_dependency_score,manual_payment_flag,auto_payment_flag,payment_friction_score,friction_score,early_warning_flag
3212-KXOCR,Male,0,No,No,52,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),21.0,1107.2,No,0,0.39622641509433965,0,0,0,0,2,long,20.89056603773585,0.9593173590760212,0,0,0,0,0,1,0,0,0
4598-XLKNJ,Female,1,Yes,No,25,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,98.5,2514.5,Yes,1,3.7884615384615383,0,1,4,0,0,long,96.71153846153847,1.0080692777012399,1,1,0,4,1,0,1,3,1
6380-ARCEH,Male,0,No,No,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,20.2,20.2,No,1,10.1,0,0,0,1,0,new,10.1,1.8198198198198199,0,0,0,0,1,0,1,2,0
3679-XASPY,Female,0,Yes,Yes,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,19.45,19.45,No,1,9.725,0,0,0,1,0,new,9.725,1.8135198135198136,0,0,0,0,1,0,1,2,0
7123-WQUHX,Male,0,No,No,38,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,No,One year,No,Bank transfer (automatic),95.0,3605.6,No,0,2.4358974358974357,0,0,3,0,1,long,92.45128205128205,1.0165724633704658,0,1,0,2,0,1,0,1,0
5386-THSLQ,Female,1,Yes,No,66,No,No phone service,DSL,No,Yes,Yes,No,Yes,No,One year,No,Bank transfer (automatic),45.55,3027.25,No,0,0.6798507462686567,0,1,3,0,1,long,45.18283582089552,0.9862971640946918,0,0,1,3,0,1,0,1,0
3192-NQECA,Male,0,Yes,No,68,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),110.0,7611.85,Yes,0,1.5942028985507246,0,0,5,0,2,long,110.31666666666668,0.9881718820182661,0,1,0,4,0,1,0,1,0
6180-YBIQI,Male,0,No,No,5,No,No phone service,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,24.3,100.2,No,1,4.05,0,1,0,1,0,new,16.7,1.3728813559322035,0,0,1,0,1,0,1,3,1
6728-DKUCO,Female,0,Yes,Yes,72,Yes,Yes,Fiber optic,Yes,Yes,No,No,Yes,Yes,One year,Yes,Electronic check,104.15,7303.05,No,0,1.4267123287671233,0,1,5,0,1,long,100.04178082191781,1.0307617220599101,1,1,0,4,1,0,0,3,1
9750-BOOHV,Female,0,No,No,32,No,No phone service,DSL,Yes,No,No,No,No,No,One year,No,Mailed check,30.15,927.65,No,0,0.9136363636363636,0,1,1,0,1,long,28.11060606060606,1.0357049914120648,0,0,1,1,1,0,0,2,0
8597-CWYHH,Male,0,No,No,43,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,One year,No,Mailed check,94.35,3921.3,No,0,2.1443181818181816,0,1,3,0,1,long,89.12045454545455,1.0469321362822483,1,1,0,2,1,0,0,3,1
2848-YXSMW,Male,0,Yes,Yes,72,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),19.4,1363.25,No,0,0.2657534246575342,0,0,0,0,2,long,18.674657534246574,0.9860400348128807,0,0,0,0,0,1,0,0,0
0486-HECZI,Male,0,Yes,No,55,Yes,Yes,Fiber optic,Yes,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,96.75,5238.9,Yes,1,1.7276785714285714,0,1,4,0,0,long,93.55178571428571,1.0232487865682072,1,1,0,3,1,0,1,3,1
4549-ZDQYY,Female,0,No,No,52,Yes,No,DSL,Yes,No,Yes,Yes,No,No,One year,No,Credit card (automatic),57.95,3042.25,No,0,1.0933962264150945,0,0,2,0,1,long,57.40094339622642,0.9922784912365722,0,0,1,2,0,1,0,0,0
5712-AHQNN,Female,0,No,No,43,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,91.65,3954.1,No,1,2.0829545454545455,0,1,3,0,0,long,89.86590909090908,1.0086290988219406,1,1,0,3,1,0,1,3,1
4846-WHAFZ,Female,1,Yes,No,37,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,76.5,2868.15,Yes,1,2.013157894736842,0,1,1,0,0,long,75.47763157894737,1.000292483182217,1,1,0,0,1,0,1,3,1
5256-SKJGO,Female,0,Yes,Yes,64,No,No phone service,DSL,No,Yes,No,Yes,Yes,Yes,Two year,Yes,Electronic check,54.6,3423.5,No,0,0.84,0,0,3,0,2,long,52.66923076923077,1.0173426974344273,0,0,1,3,1,0,0,1,0
3071-VBYPO,Male,0,Yes,Yes,3,Yes,No,Fiber optic,Yes,Yes,No,No,Yes,No,Month-to-month,No,Electronic check,89.85,248.4,No,1,22.4625,1,1,3,1,0,new,62.1,1.423930269413629,1,1,0,3,1,0,1,5,1
9560-BBZXK,Female,0,No,No,36,No,No phone service,DSL,Yes,No,No,No,No,No,Two year,No,Bank transfer (automatic),31.05,1126.35,No,0,0.8391891891891892,0,1,1,0,2,long,30.44189189189189,0.9875359951863155,0,0,1,1,0,1,0,1,0
5299-RULOA,Female,0,Yes,Yes,10,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,100.25,1064.65,Yes,1,9.113636363636363,0,1,4,0,0,mid,96.78636363636365,1.0251940687026448,1,1,0,3,1,0,1,3,1
8402-OOOHJ,Female,0,No,No,41,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,20.65,835.15,No,0,0.49166666666666664,0,0,0,0,2,long,19.88452380952381,0.9887704497520378,0,0,0,0,1,0,0,1,0
9445-ZUEQE,Male,0,Yes,Yes,27,Yes,Yes,Fiber optic,No,Yes,No,Yes,No,No,Month-to-month,Yes,Credit card (automatic),85.2,2151.6,No,1,3.042857142857143,0,0,2,0,0,long,76.84285714285714,1.0945127546338778,0,1,0,1,0,1,0,1,0
1091-SOZGA,Female,0,Yes,Yes,56,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,One year,Yes,Credit card (automatic),99.8,5515.45,No,0,1.750877192982456,0,1,4,0,1,long,96.76228070175438,1.0208436145680986,1,1,0,3,0,1,0,2,0
2928-HLDBA,Female,0,No,No,6,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,20.7,112.75,No,1,2.957142857142857,0,0,0,1,0,new,16.107142857142858,1.2100208768267222,0,0,0,0,1,0,1,2,0
0404-SWRVG,Male,0,No,No,3,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,74.4,229.55,Yes,1,18.6,1,1,1,1,0,new,57.3875,1.2742453436095056,1,1,0,0,1,0,1,5,1
6497-TILVL,Female,0,Yes,Yes,7,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,No,Mailed check,50.7,350.35,No,1,6.3375,0,1,1,0,0,mid,43.79375,1.1318543323566346,0,0,1,1,1,0,1,2,0
7219-TLZHO,Female,0,Yes,Yes,4,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,20.85,62.9,No,1,4.17,0,0,0,1,0,new,12.58,1.5353460972017674,0,0,0,0,1,0,1,2,0
4622-YNKIJ,Male,0,No,No,33,Yes,No,Fiber optic,Yes,No,No,Yes,Yes,No,Two year,Yes,Electronic check,88.95,3027.65,No,0,2.6161764705882353,0,0,2,0,2,long,89.0485294117647,0.9878006957032973,0,1,0,2,1,0,0,2,0
4412-YLTKF,Female,1,No,No,27,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,78.05,2135.5,Yes,1,2.7875,0,1,2,0,0,long,76.26785714285714,1.0101224867113474,1,1,0,1,1,0,1,3,1
6734-PSBAW,Male,0,Yes,No,72,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),23.55,1723.95,No,0,0.32260273972602743,0,0,1,0,2,long,23.615753424657534,0.9567044158156878,0,0,0,0,0,1,0,0,0
3930-ZGWVE,Male,0,No,No,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,19.75,19.75,No,1,9.875,0,0,0,1,0,new,9.875,1.8160919540229885,0,0,0,0,1,0,1,2,0
2639-UGMAZ,Male,1,No,No,71,No,No phone service,DSL,Yes,Yes,No,No,Yes,Yes,One year,Yes,Electronic check,56.45,3985.35,No,0,0.7840277777777778,0,1,4,0,1,long,55.35208333333333,1.0017375873414913,0,0,1,4,1,0,0,2,0
2876-GZYZC,Female,0,No,No,13,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,85.95,1215.65,No,1,6.139285714285714,0,1,2,0,0,mid,86.83214285714287,0.9785711381287358,1,1,0,1,1,0,1,3,1
6207-WIOLX,Female,0,Yes,Yes,25,No,No phone service,DSL,Yes,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),58.6,1502.65,Yes,1,2.253846153846154,0,1,5,0,0,long,57.79423076923077,0.9966964314918392,0,0,1,5,0,1,0,1,0
8587-XYZSF,Male,0,No,No,67,Yes,No,DSL,No,No,No,Yes,No,No,Two year,No,Bank transfer (automatic),50.55,3260.1,No,0,0.7433823529411764,0,0,0,0,2,long,47.942647058823525,1.0328415612511643,0,0,1,0,0,1,0,0,0
3091-FYHKI,Male,0,No,No,1,No,No phone service,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,35.45,35.45,Yes,1,17.725,0,1,1,1,0,new,17.725,1.8931909212283045,0,0,1,1,1,0,1,3,1
2372-HWUHI,Male,0,No,No,2,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Electronic check,44.35,81.25,Yes,1,14.783333333333333,0,1,0,1,0,new,27.083333333333332,1.5792284866468844,0,0,1,0,1,0,1,3,1
7799-LGRDP,Female,0,No,No,43,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),25.7,1188.2,No,0,0.5840909090909091,0,0,1,0,2,long,27.004545454545454,0.9177081642590489,0,0,0,0,0,1,0,0,0
7850-VWJUU,Female,0,No,No,23,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),75.0,1778.5,No,1,3.125,0,1,1,0,0,mid,74.10416666666667,0.9986130374479888,1,1,0,1,0,1,0,2,0
3774-VBNXY,Female,0,Yes,Yes,64,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,20.2,1277.75,No,0,0.31076923076923074,0,0,0,0,2,long,19.657692307692308,0.9778439769130515,0,0,0,0,1,0,0,1,0
6217-KDYWC,Male,0,No,Yes,57,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,19.6,1170.55,No,0,0.33793103448275863,0,0,0,0,2,long,20.181896551724137,0.9253184648569454,0,0,0,0,1,0,0,1,0
0390-DCFDQ,Female,1,Yes,No,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,70.45,70.45,Yes,1,35.225,1,1,0,1,0,new,35.225,1.9447895100069013,1,1,0,0,1,0,1,5,1
3146-MSEGF,Female,1,Yes,Yes,72,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),88.05,6425.65,No,0,1.2061643835616438,0,0,6,0,2,long,88.02260273972603,0.989074653966593,0,0,1,5,0,1,0,0,0
4080-OGPJL,Female,0,No,No,8,Yes,Yes,DSL,Yes,No,No,Yes,No,Yes,Month-to-month,No,Electronic check,71.15,563.65,Yes,1,7.905555555555556,0,0,3,0,0,mid,62.62777777777777,1.1182222998341047,0,0,1,2,1,0,1,1,0
1095-WGNGG,Female,0,Yes,No,61,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),101.05,5971.25,No,0,1.6298387096774194,0,1,4,0,2,long,96.31048387096774,1.0384287075788339,1,1,0,3,0,1,0,2,0
2636-SJDOU,Male,0,No,No,64,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,No,One year,Yes,Credit card (automatic),84.3,5289.05,No,0,1.2969230769230768,0,1,3,0,1,long,81.37,1.0234308607502731,1,1,0,2,0,1,0,2,0
1131-QQZEB,Male,1,Yes,No,71,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),23.95,1756.2,No,0,0.3326388888888889,0,0,1,0,2,long,24.391666666666666,0.9432228421398097,0,0,0,0,0,1,0,0,0
5716-EZXZN,Female,0,Yes,Yes,65,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,No,Two year,Yes,Credit card (automatic),99.05,6416.7,No,0,1.5007575757575757,0,0,4,0,2,long,97.22272727272727,1.0084224165856819,0,1,0,3,0,1,0,1,0
6837-BJYDQ,Male,0,No,No,3,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,19.6,61.35,No,0,4.9,0,0,0,1,1,new,15.3375,1.1996939556235655,0,0,0,0,1,0,0,2,0
2135-RXIHG,Male,0,No,No,1,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,45.65,45.65,Yes,1,22.825,0,1,0,1,0,new,22.825,1.9160545645330536,0,0,1,0,1,0,1,3,1
6440-DKQGE,Male,0,No,Yes,30,Yes,No,DSL,No,Yes,Yes,No,Yes,No,One year,No,Credit card (automatic),64.5,1929.95,No,0,2.0806451612903225,0,1,3,0,1,long,62.25645161290323,1.019658838828119,0,0,1,3,0,1,0,1,0
3466-BYAVD,Male,0,Yes,Yes,15,Yes,No,DSL,No,Yes,Yes,Yes,No,Yes,Month-to-month,Yes,Mailed check,69.5,1071.4,No,1,4.34375,0,0,3,0,0,mid,66.9625,1.0226227699098767,0,0,1,3,1,0,1,1,0
3780-YVMFA,Female,0,Yes,Yes,8,Yes,No,DSL,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,68.55,564.35,No,1,7.616666666666666,0,0,2,0,0,mid,62.705555555555556,1.0760443010377605,0,0,1,2,1,0,1,1,0
3874-EQOEP,Male,0,No,No,7,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,No,Mailed check,95.0,655.5,Yes,1,11.875,0,1,3,0,0,mid,81.9375,1.145440844009043,1,1,0,2,1,0,1,3,1
1679-JRFBR,Female,0,Yes,Yes,70,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,One year,Yes,Credit card (automatic),108.15,7930.55,No,0,1.5232394366197184,0,1,6,0,1,long,111.69788732394366,0.9596453187194982,1,1,0,5,0,1,0,2,0
9073-ZZIAY,Male,0,Yes,Yes,62,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Electronic check,86.1,5215.25,No,0,1.3666666666666665,0,0,5,0,2,long,82.78174603174604,1.0276701558281627,0,0,1,5,1,0,0,1,0
3077-RSNTJ,Female,0,Yes,Yes,6,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,19.7,113.5,No,1,2.814285714285714,0,0,0,1,0,new,16.214285714285715,1.1443983402489626,0,0,0,0,1,0,1,2,0
6551-GNYDG,Female,0,Yes,Yes,14,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),80.9,1152.8,No,1,5.3933333333333335,0,1,1,0,0,mid,76.85333333333332,1.0391334132556946,1,1,0,1,0,1,0,2,0
9167-APMXZ,Female,0,No,No,22,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),84.15,1821.95,No,1,3.6586956521739133,0,1,2,0,0,mid,79.21521739130435,1.0490528198596167,1,1,0,1,0,1,0,2,0
2749-CTKAJ,Male,0,Yes,Yes,22,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,20.15,419.9,No,0,0.8760869565217391,0,0,0,0,1,mid,18.256521739130434,1.0463987356062316,0,0,0,0,1,0,0,1,0
6371-NZYEG,Male,0,Yes,Yes,16,Yes,No,DSL,Yes,No,Yes,No,Yes,No,Two year,No,Mailed check,64.25,1024.0,No,0,3.7794117647058822,0,1,3,0,2,mid,60.23529411764706,1.0492315081652257,0,0,1,3,1,0,0,2,0
7554-NEWDD,Male,0,No,No,10,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),25.7,251.6,No,0,2.3363636363636364,0,0,1,0,2,mid,22.87272727272727,1.0765422696115765,0,0,0,0,0,1,0,0,0
8992-VONJD,Female,0,No,Yes,13,Yes,No,DSL,Yes,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,56.0,764.55,No,1,4.0,0,1,2,0,0,mid,54.61071428571428,1.0070001926658534,0,0,1,2,1,0,1,2,0
0867-MKZVY,Female,0,Yes,No,20,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,Month-to-month,No,Electronic check,82.4,1592.35,Yes,1,3.923809523809524,0,1,2,0,0,mid,75.82619047619048,1.0725509033997584,1,1,0,1,1,0,1,3,1
4482-EWFMI,Female,0,No,No,2,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,69.7,135.2,No,1,23.233333333333334,0,1,0,1,0,new,45.06666666666666,1.5130246020260494,0,1,0,0,1,0,1,4,1
4648-YPBTM,Male,0,No,No,53,Yes,Yes,DSL,No,Yes,Yes,Yes,No,Yes,Two year,Yes,Bank transfer (automatic),73.9,3958.25,No,0,1.3685185185185187,0,0,4,0,2,long,73.30092592592592,0.994604025172908,0,0,1,3,0,1,0,0,0
2907-ILJBN,Female,0,Yes,Yes,11,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,20.6,233.9,No,0,1.7166666666666668,0,0,0,0,1,mid,19.491666666666667,1.005286701911346,0,0,0,0,1,0,0,1,0
6345-FZOQH,Male,0,Yes,No,69,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,19.9,1363.45,No,0,0.28428571428571425,0,0,0,0,2,long,19.477857142857143,0.9717813666329483,0,0,0,0,1,0,0,1,0
3376-BMGFE,Female,0,No,No,4,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),70.9,273.0,Yes,1,14.180000000000001,1,1,0,1,0,new,54.6,1.275179856115108,1,1,0,0,0,1,0,4,1
5997-OPVFA,Male,0,Yes,No,72,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),89.05,6254.45,No,0,1.2198630136986301,0,0,6,0,2,long,85.67739726027396,1.0273727963081496,0,0,1,5,0,1,0,0,0
3445-HXXGF,Male,1,Yes,No,58,No,No phone service,DSL,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,45.3,2651.2,Yes,1,0.7677966101694915,0,1,3,0,0,long,44.93559322033898,0.9861633827761789,0,0,1,3,1,0,1,2,0
1159-WFSGR,Female,0,Yes,Yes,16,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,20.4,321.4,No,1,1.2,0,0,0,0,0,mid,18.905882352941177,1.0248226950354609,0,0,0,0,1,0,1,1,0
7654-YWJUF,Male,0,Yes,No,43,Yes,No,Fiber optic,Yes,No,Yes,Yes,No,No,One year,Yes,Bank transfer (automatic),84.25,3539.25,No,0,1.9147727272727273,0,0,2,0,1,long,80.4375,1.034535686876439,0,1,0,2,0,1,0,1,0
1875-QIVME,Female,0,Yes,No,2,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,104.4,242.8,Yes,1,34.800000000000004,1,0,4,1,0,new,80.93333333333334,1.274206672091131,0,1,0,3,1,0,1,4,1
6727-IOTLZ,Male,0,Yes,No,14,Yes,No,DSL,No,Yes,Yes,Yes,Yes,Yes,Two year,No,Mailed check,81.95,1181.75,No,0,5.463333333333334,0,0,4,0,2,mid,78.78333333333333,1.027156883225402,0,0,1,4,1,0,0,1,0
0691-JVSYA,Female,0,Yes,No,53,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,One year,Yes,Bank transfer (automatic),94.85,5000.2,Yes,0,1.7564814814814813,0,1,3,0,1,long,92.59629629629629,1.0133948003640536,1,1,0,3,0,1,0,2,0
5918-VUKWP,Female,0,No,No,32,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),20.55,654.55,No,0,0.6227272727272728,0,0,0,0,1,long,19.834848484848482,0.9863282670351249,0,0,0,0,0,1,0,0,0
1744-JHKYS,Female,0,Yes,No,34,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,24.7,780.2,No,1,0.7057142857142857,0,0,1,0,0,long,22.291428571428572,1.060475956820412,0,0,0,0,1,0,1,1,0
2656-FMOKZ,Female,1,No,No,15,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,74.45,1145.7,Yes,1,4.653125,0,1,1,0,0,mid,71.60625,1.0253938194025995,1,1,0,0,1,0,1,3,1
2070-FNEXE,Female,1,No,No,7,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),76.45,503.6,Yes,1,9.55625,0,1,1,0,0,mid,62.95,1.1954652071931196,1,1,0,1,0,1,0,2,0
5947-SGKCL,Female,0,Yes,Yes,15,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),105.35,1559.25,No,1,6.584375,0,1,5,0,0,mid,97.453125,1.0700523726392634,1,1,0,4,0,1,0,2,0
3712-PKXZA,Male,0,Yes,No,61,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),20.55,1252.0,No,0,0.33145161290322583,0,0,0,0,1,long,20.193548387096776,0.969634703196347,0,0,0,0,0,1,0,0,0
6317-YPKDH,Female,0,No,No,1,No,No phone service,DSL,No,Yes,No,No,No,No,Month-to-month,No,Bank transfer (automatic),29.95,29.95,Yes,1,14.975,0,1,1,1,0,new,14.975,1.8748043818466353,0,0,1,1,0,1,0,2,0
6582-OIVSP,Female,0,No,No,1,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,45.3,45.3,No,1,22.65,0,1,0,1,0,new,22.65,1.9154334038054968,0,0,1,0,1,0,1,3,1
9367-WXLCH,Male,0,No,No,8,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Bank transfer (automatic),84.5,662.65,Yes,1,9.38888888888889,0,1,2,0,0,mid,73.62777777777778,1.1322861609469217,1,1,0,1,0,1,0,2,0
5524-KHNJP,Male,0,Yes,Yes,33,Yes,No,DSL,Yes,No,Yes,No,Yes,Yes,One year,No,Credit card (automatic),74.75,2453.3,No,0,2.198529411764706,0,1,4,0,1,long,72.15588235294118,1.0217906967394363,1,0,1,4,0,1,0,1,0
1918-ZBFQJ,Female,0,No,No,13,Yes,No,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,Yes,Electronic check,79.25,1111.65,Yes,1,5.660714285714286,0,1,2,0,0,mid,79.40357142857144,0.9856527339759249,1,1,0,2,1,0,1,3,1
1024-GUALD,Female,0,Yes,No,1,No,No phone service,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,24.8,24.8,Yes,1,12.4,0,1,0,1,0,new,12.4,1.8507462686567164,0,0,1,0,1,0,1,3,1
4827-USJHP,Male,0,No,No,20,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Mailed check,51.8,1023.85,No,1,2.4666666666666663,0,1,1,0,0,mid,48.75476190476191,1.041106378906063,0,0,1,1,1,0,1,2,0
8167-GJLRN,Male,0,No,No,3,No,No phone service,DSL,No,No,No,Yes,No,No,Month-to-month,No,Electronic check,30.4,82.15,No,1,7.6,0,0,0,1,0,new,20.5375,1.411491584445734,0,0,1,0,1,0,1,2,0
0956-SYCWG,Female,0,No,No,13,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,19.65,244.8,No,0,1.4035714285714285,0,0,0,0,1,mid,17.485714285714288,1.0629829984544048,0,0,0,0,1,0,0,1,0
8017-UVSZU,Female,0,Yes,No,40,Yes,Yes,DSL,No,Yes,No,No,No,No,Month-to-month,No,Credit card (automatic),56.6,2379.1,No,1,1.380487804878049,0,1,2,0,0,long,58.02682926829268,0.9588859964464279,0,0,1,1,0,1,0,1,0
7100-FQPRV,Male,0,Yes,Yes,43,Yes,Yes,DSL,Yes,No,No,Yes,No,Yes,One year,Yes,Credit card (automatic),71.9,3173.35,No,0,1.6340909090909093,0,0,3,0,1,long,72.12159090909091,0.9832937044462058,0,0,1,2,0,1,0,0,0
2472-OVKUP,Male,0,Yes,No,6,Yes,No,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,91.0,531.0,Yes,1,13.0,1,1,3,1,0,new,75.85714285714286,1.1840148698884758,1,1,0,3,1,0,1,5,1
2984-RGEYA,Female,0,Yes,Yes,69,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),19.75,1375.4,No,0,0.28214285714285714,0,0,0,0,2,long,19.64857142857143,0.9564826345648263,0,0,0,0,0,1,0,0,0
9680-NIAUV,Female,0,Yes,Yes,72,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Two year,No,Credit card (automatic),109.7,8129.3,No,0,1.5027397260273974,0,1,6,0,2,long,111.36027397260274,0.976323714080197,1,1,0,5,0,1,0,2,0
2146-EGVDT,Male,0,Yes,Yes,59,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),19.3,1192.7,No,0,0.32166666666666666,0,0,0,0,2,long,19.878333333333334,0.9244032888959847,0,0,0,0,0,1,0,0,0
2604-IJPDU,Female,0,Yes,No,20,Yes,No,Fiber optic,Yes,Yes,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,96.55,1901.65,No,1,4.597619047619047,0,0,3,0,0,mid,90.5547619047619,1.0545601123449406,0,1,0,3,1,0,1,2,0
9178-JHUVJ,Male,0,Yes,Yes,24,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),24.1,587.4,No,0,0.9640000000000001,0,0,1,0,2,mid,23.496,0.9838340953625083,0,0,0,0,0,1,0,0,0
6168-YBYNP,Male,0,No,No,59,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,111.35,6519.75,No,1,1.8558333333333332,0,0,5,0,0,long,108.6625,1.0153881226490369,0,1,0,4,1,0,1,2,0
